Date,Open,High,Low,Close,Volume,Change
2018-06-21,306.32,309.11,302.98,302.98,710.0,-2.2299999999999613
2018-06-24,300.75,308.55,300.75,302.98,461.0,0.0
2018-06-25,302.98,305.21,300.75,303.54,385.0,0.5600000000000023
2018-06-26,300.75,300.75,295.18,295.18,1312.0,-8.360000000000014
2018-06-27,291.28,295.18,291.28,295.18,398.0,0.0
2018-06-28,294.07,300.75,292.4,292.4,1044.0,-2.7800000000000296
2018-07-01,287.39,288.5,287.39,287.94,644.0,-4.4599999999999795
2018-07-02,284.04,291.28,281.26,281.26,782.0,-6.680000000000007
2018-07-03,284.04,284.04,278.47,278.47,2468.0,-2.7899999999999636
2018-07-04,278.47,286.83,274.58,286.83,1719.0,8.359999999999957
2018-07-05,286.83,306.32,286.83,300.75,3071.0,13.920000000000016
2018-07-08,306.32,312.45,301.87,309.11,2663.0,8.360000000000014
2018-07-09,309.11,309.11,300.75,301.87,1156.0,-7.240000000000009
2018-07-10,301.87,306.32,297.97,299.64,1405.0,-2.230000000000018
2018-07-11,300.75,317.46,300.75,300.75,2337.0,1.1100000000000136
2018-07-12,306.32,306.32,301.31,301.87,1275.0,1.1200000000000043
2018-07-15,306.32,306.32,302.98,306.32,685.0,4.449999999999989
2018-07-16,306.32,309.11,300.19,309.11,1071.0,2.7900000000000205
2018-07-17,304.09,308.55,304.09,306.32,603.0,-2.7900000000000205
2018-07-18,303.54,303.54,299.64,299.64,133.0,-6.680000000000007
2018-07-19,295.18,300.75,295.18,297.97,656.0,-1.669999999999959
2018-07-22,297.97,297.97,289.61,290.17,830.0,-7.800000000000011
2018-07-23,289.61,295.18,289.61,295.18,924.0,5.009999999999991
2018-07-24,295.18,305.76,295.18,301.87,760.0,6.689999999999998
2018-07-25,295.18,301.87,295.18,301.87,559.0,0.0
2018-07-26,298.52,300.19,290.73,290.73,515.0,-11.139999999999986
2018-07-29,295.18,299.64,295.18,295.18,879.0,4.449999999999989
2018-07-30,298.52,299.64,291.28,292.4,359.0,-2.7800000000000296
2018-07-31,290.17,292.4,289.61,292.4,1029.0,0.0
2018-08-01,289.61,296.85,288.5,291.28,1442.0,-1.1200000000000043
2018-08-02,291.28,295.18,291.28,291.84,671.0,0.5600000000000023
2018-08-05,297.41,297.41,289.06,289.61,1233.0,-2.2299999999999613
2018-08-06,289.61,289.61,286.83,289.61,383.0,0.0
2018-08-07,289.06,289.61,284.04,284.04,1749.0,-5.569999999999993
2018-08-08,282.37,282.37,274.58,279.59,851.0,-4.4500000000000455
2018-08-09,278.47,281.26,274.02,275.69,1160.0,-3.8999999999999777
2018-08-12,272.9,277.36,270.12,270.12,1961.0,-5.569999999999993
2018-08-13,270.12,272.35,267.33,272.35,668.0,2.230000000000018
2018-08-14,277.36,277.36,272.9,274.58,1236.0,2.2299999999999613
2018-08-15,277.36,289.61,272.9,289.61,721.0,15.03000000000003
2018-08-16,295.18,295.18,278.47,284.6,1885.0,-5.009999999999991
2018-08-19,280.14,284.6,275.69,278.47,541.0,-6.1299999999999955
2018-08-20,274.58,278.47,274.58,278.47,910.0,0.0
2018-08-21,272.9,275.69,272.9,274.58,196.0,-3.890000000000043
2018-08-22,279.03,281.26,275.69,277.36,931.0,2.7800000000000296
2018-08-23,274.02,278.47,272.35,278.47,1166.0,1.1100000000000136
2018-08-26,272.9,280.7,272.9,280.7,336.0,2.2299999999999613
2018-08-28,272.9,275.13,270.12,270.12,647.0,-10.579999999999984
2018-08-29,267.33,270.12,266.78,267.33,789.0,-2.7900000000000205
2018-08-30,270.12,271.79,268.45,270.12,254.0,2.7900000000000205
2018-09-02,272.9,275.13,270.12,274.58,897.0,4.4599999999999795
2018-09-03,278.47,283.49,276.25,276.25,3018.0,1.670000000000016
2018-09-04,280.14,281.26,278.47,280.7,496.0,4.449999999999989
2018-09-05,286.27,286.27,282.37,282.37,1154.0,1.670000000000016
2018-09-06,284.04,294.07,284.04,284.04,1836.0,1.670000000000016
2018-09-09,278.47,279.03,272.9,274.02,901.0,-10.02000000000004
2018-09-10,274.02,275.69,270.12,275.69,865.0,1.670000000000016
2018-09-11,278.47,284.04,274.58,274.58,371.0,-1.1100000000000136
2018-09-12,278.47,278.47,272.9,272.9,640.0,-1.6800000000000068
2018-09-13,273.46,280.7,271.23,275.13,906.0,2.230000000000018
2018-09-16,272.9,277.92,272.9,274.58,1247.0,-0.5500000000000114
2018-09-17,274.58,279.59,273.46,275.69,2364.0,1.1100000000000136
2018-09-18,278.47,279.03,275.69,276.25,1542.0,0.5600000000000023
2018-09-20,274.02,275.69,274.02,275.13,594.0,-1.1200000000000043
2018-09-23,272.9,275.13,269.56,270.12,2339.0,-5.009999999999991
2018-09-25,275.13,275.13,270.68,273.46,1050.0,3.339999999999975
2018-09-26,272.9,275.13,272.9,275.13,442.0,1.670000000000016
2018-09-27,270.12,273.46,270.12,271.79,807.0,-3.339999999999975
2018-09-30,276.8,276.8,264.55,265.11,1417.0,-6.680000000000007
2018-10-01,261.77,264.55,258.98,261.77,791.0,-3.340000000000032
2018-10-02,258.98,262.32,258.98,262.32,1463.0,0.5500000000000114
2018-10-03,258.98,263.44,257.31,260.65,616.0,-1.670000000000016
2018-10-04,256.2,258.42,251.18,251.18,3711.0,-9.46999999999997
2018-10-07,255.08,255.08,235.03,240.6,2906.0,-10.580000000000013
2018-10-08,240.6,242.27,235.03,240.6,3513.0,0.0
2018-10-09,238.37,245.06,236.15,236.7,3054.0,-3.9000000000000057
2018-10-10,236.7,241.72,235.03,241.72,1099.0,5.02000000000001
2018-10-11,237.26,241.72,237.26,241.72,773.0,0.0
2018-10-14,245.61,252.85,241.16,247.84,2452.0,6.1200000000000045
2018-10-15,252.3,252.85,246.73,247.28,2094.0,-0.5600000000000023
2018-10-24,251.18,256.2,248.4,250.63,1480.0,3.3499999999999943
2018-10-25,247.84,247.84,245.06,247.84,1019.0,-2.789999999999992
