Date,Open,High,Low,Close,Volume,Change
2022-08-16,1653.69,1664.91,1612.35,1615.3,6958.0,-23.50999999999999
2022-08-17,1615.3,1624.16,1606.44,1609.4,4424.0,-5.899999999999864
2022-08-18,1638.93,1641.88,1609.4,1630.66,4271.0,21.25999999999999
2022-08-21,1662.49,1662.49,1624.16,1627.11,3716.0,-3.550000000000182
2022-08-22,1627.11,1635.97,1597.58,1615.95,3306.0,-11.159999999999854
2022-08-23,1606.44,1647.19,1606.44,1614.71,3010.0,-1.240000000000009
2022-08-24,1609.4,1638.93,1603.49,1609.4,5311.0,-5.309999999999945
2022-08-25,1641.58,1641.58,1594.63,1600.54,5367.0,-8.860000000000127
2022-08-26,1600.54,1601.13,1588.72,1592.27,2854.0,-8.269999999999982
2022-08-28,1618.25,1618.25,1561.56,1563.33,6178.0,-28.940000000000055
2022-08-29,1594.04,1594.04,1553.29,1566.87,3167.0,3.5399999999999636
2022-08-30,1571.01,1587.54,1561.56,1568.05,3231.0,1.1800000000000637
2022-08-31,1571.01,1571.01,1548.56,1553.29,2611.0,-14.759999999999993
2022-09-01,1541.48,1564.8,1535.57,1545.61,3258.0,-7.680000000000064
2022-09-02,1532.62,1562.15,1532.62,1547.38,1602.0,1.7700000000002092
2022-09-04,1565.1,1570.42,1547.38,1554.47,3096.0,7.089999999999918
2022-09-05,1565.1,1565.1,1555.06,1558.01,2278.0,3.5399999999999636
2022-09-06,1589.14,1589.14,1537.46,1543.25,2804.0,-14.759999999999993
2022-09-07,1543.84,1543.84,1529.66,1532.03,3053.0,-11.220000000000027
2022-09-08,1532.09,1547.38,1520.8,1529.66,2881.0,-2.369999999999891
2022-09-11,1529.66,1541.48,1514.96,1527.89,2064.0,-1.7699999999999818
2022-09-12,1527.89,1532.62,1514.9,1523.17,3878.0,-4.720000000000027
2022-09-13,1517.85,1547.38,1511.95,1538.52,3116.0,15.349999999999907
2022-09-14,1538.52,1573.37,1538.52,1573.37,4086.0,34.84999999999991
2022-09-15,1571.01,1594.63,1530.84,1532.62,4787.0,-40.75
2022-09-16,1501.96,1506.04,1446.98,1494.23,6246.0,-38.38999999999987
2022-09-18,1477.69,1500.13,1476.51,1487.73,3557.0,-6.5
2022-09-20,1488.32,1488.32,1447.04,1450.52,5541.0,-37.21000000000003
2022-09-21,1448.16,1485.37,1448.16,1465.88,2935.0,15.360000000000127
2022-09-22,1467.65,1470.6,1452.89,1458.79,2388.0,-7.0900000000001455
2022-09-25,1464.7,1464.7,1435.17,1441.66,2840.0,-17.12999999999988
2022-09-27,1441.07,1463.52,1438.12,1452.89,2223.0,11.230000000000018
2022-09-28,1452.89,1470.6,1449.93,1465.94,1508.0,13.049999999999956
2022-09-29,1446.98,1506.63,1446.98,1506.04,3018.0,40.09999999999991
2022-10-09,1536.16,1536.16,1505.45,1532.03,2441.0,25.99000000000001
2022-10-10,1513.13,1535.57,1508.99,1511.36,2719.0,-20.670000000000073
2022-10-11,1506.04,1511.95,1488.32,1494.23,1995.0,-17.12999999999988
2022-10-12,1470.66,1517.85,1470.6,1500.13,1658.0,5.900000000000091
2022-10-13,1503.09,1506.04,1482.42,1485.37,2436.0,-14.760000000000218
2022-10-16,1515.08,1515.08,1476.51,1478.87,2959.0,-6.5
2022-10-17,1478.87,1493.64,1476.51,1477.69,2370.0,-1.1799999999998363
2022-10-19,1478.28,1482.42,1467.65,1470.6,2023.0,-7.0900000000001455
2022-10-20,1470.6,1476.51,1458.79,1474.74,1725.0,4.1400000000001
2022-10-23,1464.7,1497.18,1464.7,1491.27,1163.0,16.529999999999973
2022-10-31,1488.32,1500.13,1485.96,1491.87,3334.0,0.599999999999909
2022-11-01,1488.32,1529.66,1485.37,1529.66,2557.0,37.79000000000019
2022-11-02,1517.85,1566.87,1517.85,1565.1,3934.0,35.43999999999983
