Date,Open,High,Low,Close,Volume,Change
2021-09-22,1073.23,1116.45,1052.19,1079.66,2048.0,27.470000000000027
2021-09-23,1080.43,1098.79,1034.53,1053.6,2975.0,-26.060000000000173
2021-09-26,1059.25,1059.25,973.8,1010.52,1442.0,-43.07999999999993
2021-09-27,995.69,995.69,956.85,960.38,628.0,-50.139999999999986
2021-09-28,974.51,974.51,902.48,925.08,2867.0,-35.299999999999955
2021-09-29,943.58,981.36,906.57,932.14,919.0,7.059999999999945
2021-09-30,950.5,988.63,880.59,898.95,3397.0,-33.18999999999994
2021-10-03,914.48,932.14,858.7,910.95,6149.0,12.0
2021-10-04,903.89,946.97,903.89,925.78,1577.0,14.829999999999927
2021-10-05,944.28,1016.88,927.9,971.68,3580.0,45.89999999999998
2021-10-06,991.1,1068.85,985.1,1068.85,6524.0,97.16999999999996
2021-10-10,1090.18,1147.52,1045.12,1055.72,3875.0,-13.129999999999882
2021-10-11,1035.24,1050.07,1007.7,1025.35,3834.0,-30.37000000000012
2021-10-17,1025.35,1047.95,1027.47,1047.95,1072.0,22.600000000000136
2021-10-18,1027.12,1045.12,987.22,988.63,956.0,-59.32000000000005
2021-10-19,970.98,970.98,915.61,960.38,5002.0,-28.25
2021-10-20,979.59,987.92,963.91,986.94,439.0,26.56000000000006
2021-10-21,968.86,1006.28,968.86,985.1,632.0,-1.8400000000000318
2021-10-24,1004.17,1024.22,988.63,995.69,3499.0,10.590000000000032
2021-10-25,1013.35,1031.0,988.63,996.4,2719.0,0.7099999999999227
2021-10-26,1016.31,1031.0,1010.38,1027.61,4526.0,31.209999999999923
2021-10-27,1045.05,1065.6,1023.94,1048.65,4340.0,21.04000000000019
2021-10-28,1068.43,1068.43,1010.52,1062.07,9342.0,13.419999999999845
2021-10-31,1083.26,1104.87,1040.89,1082.41,13467.0,20.340000000000146
2021-11-01,1102.32,1102.32,1050.14,1065.6,3993.0,-16.810000000000173
2021-11-02,1047.31,1070.55,1006.28,1070.55,3147.0,4.9500000000000455
2021-11-03,1090.32,1090.32,1037.71,1059.25,2962.0,-11.299999999999955
2021-11-08,1078.24,1078.24,1040.18,1052.11,1450.0,-7.1400000000001
2021-11-09,1052.11,1052.11,1016.88,1016.88,1265.0,-35.229999999999905
2021-11-11,1006.28,1006.28,982.28,992.87,2063.0,-24.00999999999999
2021-11-14,974.51,995.69,958.97,960.45,2611.0,-32.41999999999996
2021-11-15,979.38,979.38,953.32,969.56,1764.0,9.1099999999999
2021-11-16,967.45,1008.69,967.45,969.56,1530.0,0.0
2021-11-17,987.85,1027.47,982.28,982.28,1537.0,12.720000000000027
2021-11-18,974.51,988.63,966.74,981.57,2030.0,-0.7099999999999227
2021-11-21,988.63,995.69,968.43,969.99,776.0,-11.580000000000041
2021-11-22,971.68,971.68,955.44,961.09,575.0,-8.899999999999977
2021-11-23,961.09,980.02,954.03,955.44,1184.0,-5.649999999999977
2021-11-24,939.91,978.04,939.91,978.04,388.0,22.59999999999991
2021-11-25,960.38,973.1,959.04,973.1,359.0,-4.939999999999941
2021-11-28,953.68,953.68,939.2,939.2,490.0,-33.89999999999998
2021-11-29,939.91,957.98,928.96,928.96,932.0,-10.240000000000009
2021-11-30,928.96,935.67,922.32,935.67,620.0,6.709999999999923
2021-12-01,928.68,928.68,928.61,928.61,352.0,-7.059999999999945
2021-12-02,928.61,928.61,910.25,911.66,810.0,-16.950000000000045
2021-12-05,907.42,948.45,889.77,948.45,895.0,36.79000000000008
2021-12-06,949.79,949.79,913.78,932.77,316.0,-15.680000000000064
2021-12-07,945.55,945.55,945.55,945.55,100.0,12.779999999999973
2021-12-08,927.19,927.19,875.64,875.64,1285.0,-69.90999999999997
2021-12-09,862.93,882.0,847.47,872.11,2691.0,-3.5299999999999727
2021-12-12,857.99,857.99,784.9,784.9,6092.0,-87.21000000000004
2021-12-13,769.23,769.23,724.6,763.36,1390.0,-21.539999999999964
2021-12-14,778.19,820.56,778.19,820.56,230.0,57.19999999999993
2021-12-15,812.8,826.14,761.39,776.78,1307.0,-43.77999999999997
2021-12-16,761.25,761.25,746.13,759.13,1097.0,-17.649999999999977
2021-12-20,766.89,768.24,756.3,756.3,82.0,-2.830000000000041
2021-12-21,756.3,776.78,756.3,769.72,194.0,13.420000000000073
2021-12-22,784.55,831.16,784.55,804.96,1175.0,35.24000000000001
2021-12-23,805.03,833.27,804.32,833.27,717.0,28.309999999999945
2021-12-26,840.34,879.18,833.27,874.23,1509.0,40.960000000000036
2021-12-27,865.05,882.0,843.87,860.74,843.0,-13.490000000000009
2021-12-28,844.64,895.42,844.01,845.99,2269.0,-14.75
2021-12-29,843.87,862.86,833.27,845.99,1465.0,0.0
2022-01-02,862.72,892.59,833.35,892.59,1830.0,46.60000000000002
